tema,cliente_id,dispositivo,campanha,tempo_antes_min,tempo_depois_min,conversao_antes_pct,conversao_depois_pct,ticket_medio,itens_carrinho,satisfacao
ecommerce,1,desktop,A,6.95,5.81,3.29,3.36,144.53,1,6.22
ecommerce,2,desktop,A,6.52,5.48,2.91,2.94,224.03,1,8.13
ecommerce,3,desktop,A,7.36,6.75,2.34,2.81,149.41,5,7.26
ecommerce,4,mobile,A,9.86,9.53,1.5,1.61,94.71,3,7.4
ecommerce,5,desktop,B,7.3,6.15,1.58,2.63,198.72,3,6.53
ecommerce,6,mobile,B,8.83,7.72,2.67,3.14,176.25,2,6.04
ecommerce,7,mobile,B,10.31,9.85,3.03,3.79,81.73,3,8.0
ecommerce,8,mobile,A,8.28,7.81,2.99,3.48,126.13,1,6.02
ecommerce,9,mobile,B,10.05,9.05,2.35,2.68,178.39,4,6.6
ecommerce,10,mobile,A,6.43,5.66,2.9,3.16,137.87,5,7.5
ecommerce,11,desktop,A,6.33,5.66,1.92,2.4,137.87,4,8.47
ecommerce,12,mobile,B,9.04,8.99,1.93,2.34,86.66,2,7.46
ecommerce,13,mobile,A,9.94,9.34,1.82,1.81,154.85,5,7.32
ecommerce,14,mobile,B,8.04,7.41,1.35,1.94,131.25,4,9.49
ecommerce,15,desktop,A,7.69,6.71,2.06,2.19,166.34,2,7.25
ecommerce,16,desktop,A,7.33,7.25,3.08,3.38,151.38,3,7.81
ecommerce,17,mobile,A,7.61,7.88,2.92,2.34,152.17,2,7.7
ecommerce,18,mobile,A,10.52,10.22,1.55,1.45,167.48,2,6.67
ecommerce,19,mobile,B,9.83,9.21,2.13,2.85,144.69,2,5.58
ecommerce,20,desktop,A,8.44,8.34,2.68,2.71,178.04,2,8.49
ecommerce,21,mobile,A,8.6,8.73,2.07,2.54,148.44,4,5.68
ecommerce,22,mobile,B,10.81,10.08,1.77,2.51,155.8,3,5.95
ecommerce,23,desktop,A,7.51,7.27,1.77,1.59,157.85,2,6.5
ecommerce,24,mobile,B,4.87,3.52,3.49,3.98,146.75,3,7.4
ecommerce,25,desktop,B,8.94,8.06,1.99,2.15,221.21,7,8.62
ecommerce,26,mobile,A,8.71,8.09,2.97,3.3,152.94,1,5.15
ecommerce,27,mobile,B,6.87,6.3,3.6,4.14,158.93,4,7.91
ecommerce,28,desktop,B,10.49,10.13,2.85,3.6,172.2,3,7.54
ecommerce,29,desktop,A,8.33,7.45,1.84,2.11,239.4,3,8.98
ecommerce,30,mobile,A,8.29,6.54,2.7,2.68,97.53,5,6.24
ecommerce,31,mobile,B,8.66,7.52,1.97,3.0,122.29,3,7.08
ecommerce,32,desktop,B,4.67,4.16,1.12,2.15,229.47,3,8.13
ecommerce,33,mobile,A,10.34,9.56,3.27,3.2,129.9,1,7.73
ecommerce,34,mobile,B,6.67,5.82,2.61,3.51,122.8,6,6.95
ecommerce,35,mobile,B,9.85,9.56,0.89,0.92,113.13,2,8.63
ecommerce,36,desktop,B,6.79,5.78,2.75,3.32,142.69,5,6.74
ecommerce,37,mobile,A,10.12,9.99,1.88,1.64,154.36,4,6.75
ecommerce,38,mobile,A,10.11,10.05,2.07,1.81,136.71,4,8.02
ecommerce,39,mobile,B,9.66,8.87,2.16,2.15,137.59,2,7.21
ecommerce,40,mobile,B,10.16,10.27,2.55,3.25,161.68,3,6.54
ecommerce,41,desktop,A,6.82,5.84,2.94,3.41,167.85,1,7.18
ecommerce,42,mobile,A,11.26,10.91,2.87,2.92,126.04,4,6.14
ecommerce,43,mobile,B,10.83,10.45,2.22,2.62,158.49,1,7.29
ecommerce,44,mobile,B,6.97,5.41,2.79,3.43,167.14,2,9.44
ecommerce,45,mobile,A,7.47,6.66,2.92,3.31,132.78,3,6.63
ecommerce,46,mobile,A,9.83,9.65,2.3,2.49,168.67,5,7.69
ecommerce,47,mobile,A,7.2,6.81,1.73,2.13,155.24,3,6.65
ecommerce,48,desktop,B,6.83,6.58,2.95,3.46,147.56,4,7.38
