tema,lote_id,maquina,turno,temperatura_antes,temperatura_depois,defeitos,espessura_mm,tempo_ciclo_s,vibracao
manufatura,1,M1,noite,84.47,80.92,1,1.746,38.75,2.38
manufatura,2,M2,dia,91.94,90.16,4,1.776,37.93,3.84
manufatura,3,M2,dia,76.81,75.09,7,1.876,43.67,4.06
manufatura,4,M2,dia,79.6,78.49,6,1.737,46.27,4.12
manufatura,5,M1,noite,86.48,83.83,2,1.845,47.82,3.54
manufatura,6,M1,dia,86.49,84.63,4,1.865,37.37,3.58
manufatura,7,M2,noite,89.35,86.3,5,1.773,38.18,3.3
manufatura,8,M1,dia,86.29,85.14,2,1.899,39.11,3.11
manufatura,9,M1,noite,74.23,70.09,3,1.765,51.56,3.66
manufatura,10,M2,noite,84.36,82.22,3,1.752,46.5,3.77
manufatura,11,M2,noite,88.06,86.03,7,1.954,41.25,3.82
manufatura,12,M1,dia,84.3,83.06,6,1.617,34.89,2.69
manufatura,13,M1,noite,86.5,83.6,3,1.835,49.41,3.15
manufatura,14,M1,noite,87.75,85.04,3,1.867,61.62,3.63
manufatura,15,M2,dia,82.77,80.83,4,1.899,39.61,3.59
manufatura,16,M1,dia,84.29,82.94,5,1.958,45.74,3.65
manufatura,17,M2,dia,90.12,89.31,7,1.665,38.36,3.92
manufatura,18,M2,dia,90.43,88.97,6,1.901,44.67,4.32
manufatura,19,M1,noite,83.97,81.13,1,1.898,45.84,2.61
manufatura,20,M1,dia,81.33,80.42,4,1.907,48.95,2.64
manufatura,21,M2,dia,88.27,86.53,10,1.582,41.18,3.42
manufatura,22,M2,dia,90.56,90.41,4,1.853,39.98,3.79
manufatura,23,M1,dia,79.14,78.83,5,1.891,48.06,3.12
manufatura,24,M2,dia,84.42,82.32,5,1.757,52.32,3.64
manufatura,25,M2,dia,97.41,94.81,7,1.723,37.8,4.05
manufatura,26,M2,noite,89.81,85.58,2,2.021,44.26,3.49
manufatura,27,M2,noite,84.42,81.71,9,1.668,45.63,4.42
manufatura,28,M2,noite,88.72,85.24,6,1.755,51.22,4.24
manufatura,29,M1,dia,80.69,80.78,6,1.875,40.78,3.07
manufatura,30,M1,noite,80.32,77.99,1,1.857,44.87,3.65
manufatura,31,M2,dia,82.88,79.92,4,1.63,42.47,4.61
manufatura,32,M1,dia,82.22,80.95,1,1.829,41.19,2.92
manufatura,33,M1,noite,80.78,79.06,3,1.865,48.72,3.05
manufatura,34,M1,dia,82.74,82.83,6,1.932,38.26,3.2
manufatura,35,M1,dia,78.99,78.99,3,1.996,33.2,4.08
manufatura,36,M2,noite,90.97,86.76,8,1.71,37.41,2.9
manufatura,37,M2,dia,77.51,76.65,5,1.774,34.16,3.02
manufatura,38,M1,noite,83.71,79.95,4,1.792,44.12,2.65
manufatura,39,M2,noite,93.42,92.15,4,1.772,44.81,3.4
manufatura,40,M1,dia,84.66,83.99,1,1.849,41.48,3.2
manufatura,41,M1,noite,77.07,74.67,3,1.805,44.95,4.02
manufatura,42,M2,dia,85.46,82.32,5,1.695,40.51,4.14
manufatura,43,M2,dia,78.9,78.53,6,1.776,41.81,4.54
manufatura,44,M2,noite,86.93,83.15,5,1.653,40.59,4.07
manufatura,45,M1,dia,82.56,80.66,6,1.86,46.37,3.35
manufatura,46,M1,noite,78.16,73.76,5,1.82,38.0,2.67
manufatura,47,M1,dia,83.08,83.51,6,1.902,45.38,2.04
manufatura,48,M2,noite,88.61,86.27,3,1.788,43.26,3.88
manufatura,49,M2,noite,87.48,84.91,2,1.894,42.49,3.83
manufatura,50,M1,noite,77.75,74.38,5,1.847,39.07,3.1
manufatura,51,M2,noite,88.49,85.75,6,1.734,35.14,4.08
manufatura,52,M2,noite,88.02,84.1,6,1.88,46.03,3.95
manufatura,53,M1,noite,84.79,81.4,3,1.957,42.33,3.67
manufatura,54,M2,noite,85.95,83.81,8,1.833,49.51,3.97
